ITM_ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference;Supplier reference;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
7519371;1;Greenwich Village :: Responsive Joomla One-Page;CMS Themes,Joomla,Creative,Portfolio;58;;43;0;;;;;7519371;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://www.htmgarcia.com/themes/greenwichvillage/&itm=7519371"" target=""_blank"">Demo</a></p><p>Sale:49</p><p>Columns: 3</p><p>Browsers: IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.2.x, Joomla 3.1.x, Joomla 3.0.3, Joomla 3.0.2</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;agency, architect, black and white, clean, creative person, entertainment, light, one-page, photography, portfolio, showbiz, showcase, single page, slideshow;Theme4u шаблон для сайта Greenwich Village :: Responsive Joomla One-Page;CMS Themes,Joomla,Creative,Portfolio;Greenwich Village :: Responsive Joomla One-Page - CMS Themes,Joomla,Creative,Portfolio;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/91042422/big.__large_preview.png;0;;0;new;0;0;0;0;0;0;0;0
7513660;1;Akin - Creative One Page Joomla Template;CMS Themes,Joomla,Creative;58;;43;0;;;;;7513660;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://craiggarner.net/akin-joomla/&itm=7513660"" target=""_blank"">Demo</a></p><p>Sale:35</p><p>Columns: 3</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Chrome</p><p>Software: Joomla 3.3.x</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: PHP Files, HTML Files, CSS Files, JS Files</p>";;agency, clean template, creative, expanding portfolio, joomla 3.3, minimal, one page, portfolio, responsive, simple;Theme4u шаблон для сайта Akin - Creative One Page Joomla Template;CMS Themes,Joomla,Creative;Akin - Creative One Page Joomla Template - CMS Themes,Joomla,Creative;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/102951978/theme-preview/akin_preview.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7505693;1;The Grid - Fully Responsive Drupal 7 Theme - Version 2.1;CMS Themes,Drupal;58;;43;0;;;;;7505693;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://g-l-dgroup.com/thegrid&itm=7505693"" target=""_blank"">Demo</a></p><p>Sale:20</p><p>Columns: 3</p><p>Browsers: IE7, IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Drupal 7.2.x, Drupal 7.1, Drupal 7.0</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;architect, clean, club, creative agency, dark background, drupal, drupal responsive theme, gallery, minimal, orange, personal, photography, rainbow colors, restaurant, retina ready;Theme4u шаблон для сайта The Grid - Fully Responsive Drupal 7 Theme - Version 2.1;CMS Themes,Drupal;The Grid - Fully Responsive Drupal 7 Theme - Version 2.1 - CMS Themes,Drupal;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/104964268/screenshots/preview1.__large_preview.png;0;;0;new;0;0;0;0;0;0;0;0
7496806;1;SAGA - Simple One Page Portfolio Joomla Template;CMS Themes,Joomla,Creative,Portfolio;58;;43;0;;;;;7496806;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://demo.shinetheme.com/saga_demo&itm=7496806"" target=""_blank"">Demo</a></p><p>Sale:42</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.2.x, Joomla 3.1.x, Joomla 3.0.3, Joomla 3.0.2</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: Layered PSD, PHP Files, HTML Files, CSS Files, JS Files, PSD</p>";;agency, ajax portfolio, animated, clean, foreground parallax, full screen background, joomla, minimal, one page, parallax, responsive, seo, shortcodes builder, unique, video;Theme4u шаблон для сайта SAGA - Simple One Page Portfolio Joomla Template;CMS Themes,Joomla,Creative,Portfolio;SAGA - Simple One Page Portfolio Joomla Template - CMS Themes,Joomla,Creative,Portfolio;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/89461802/saga_preview.__large_preview.png;0;;0;new;0;0;0;0;0;0;0;0
7499676;1;Casanova - Responsive Multi-Purpose Drupal Theme;CMS Themes,Drupal;63;;48;0;;;;;7499676;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://drupalet.com/demo/drupal/casanova/&itm=7499676"" target=""_blank"">Demo</a></p><p>Sale:32</p><p>Columns: 4+</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Drupal 7.2.x</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;blue, business, clean, corporate, creative, drupal, flat, grid, mega slider, minimal, parallax, responsive, section, simple, white;Theme4u шаблон для сайта Casanova - Responsive Multi-Purpose Drupal Theme;CMS Themes,Drupal;Casanova - Responsive Multi-Purpose Drupal Theme - CMS Themes,Drupal;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/88663513/preview.__large_preview.png;0;;0;new;0;0;0;0;0;0;0;0
7486147;1;Rosania - Multipurpose Joomla Responsive Templates;CMS Themes,Joomla,Corporate,Business;63;;48;0;;;;;7486147;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://rosania.gotheme.net/&itm=7486147"" target=""_blank"">Demo</a></p><p>Sale:50</p><p>Columns: 3</p><p>Browsers: IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.2.x, Joomla 3.1.x, Joomla 3.0.3, Joomla 3.0.2, Joomla 2.5.x, Joomla 2.5.11, Joomla 2.5.9, Joomla 2.5.8, Joomla 2.5.7, Joomla 2.5.5, Joomla 2.5</p><p>Compatible: Bootstrap 2.3.x, Bootstrap 2.2.2</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;blog template, creative joomla, joomla News Blog, joomla responsive template, megazine templates, multipurpose templates, responsive theme;Theme4u шаблон для сайта Rosania - Multipurpose Joomla Responsive Templates;CMS Themes,Joomla,Corporate,Business;Rosania - Multipurpose Joomla Responsive Templates - CMS Themes,Joomla,Corporate,Business;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/97084710/GT08-inline.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7485447;1;Plussone - Joomla Business Template;CMS Themes,Joomla,Corporate;63;;48;0;;;;;7485447;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://demo.webthemer.com/joomla/plussone_jom&itm=7485447"" target=""_blank"">Demo</a></p><p>Sale:103</p><p>Columns: 4+</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.3.x, Joomla 3.2.x, Joomla 3.1.x, Joomla 2.5.x</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;Gantry, business, clean, corporate, creative, ecommerce, localization, modern, multipurpose, portfolio, responsive, rokbox, rokgallery, roksprocket;Theme4u шаблон для сайта Plussone - Joomla Business Template;CMS Themes,Joomla,Corporate;Plussone - Joomla Business Template - CMS Themes,Joomla,Corporate;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/89261984/Screenshots/01_preview.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7484704;1;The Air - Follow the property line;CMS Themes,Joomla,Corporate,Business;63;;48;0;;;;;7484704;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://showcase.balbooa.com/index.php/template/the-air&itm=7484704"" target=""_blank"">Demo</a></p><p>Sale:27</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.2.x, Joomla 2.5.x</p><p>Compatible: Bootstrap 2.3.x</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: HTML Files, CSS Files, JS Files</p>";;Responsive Joomla Template, air, blur, clean, flat, iOS 7, joomla template, responsive, video background, youtube;Theme4u шаблон для сайта The Air - Follow the property line;CMS Themes,Joomla,Corporate,Business;The Air - Follow the property line - CMS Themes,Joomla,Corporate,Business;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/88503659/the-air-590-300.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7451093;1;Greenwich Village – Responsive Drupal One-Page;CMS Themes,Drupal,Creative,Portfolio;58;;43;0;;;;;7451093;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://3jon.com/demo/themeforest/drupal/gv/&itm=7451093"" target=""_blank"">Demo</a></p><p>Sale:67</p><p>Columns: 3</p><p>Browsers: IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Drupal 7.2.x</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;agency, architect, black and white, clean, creative person, drupal, entertainment, light, one-page, photography, portfolio, showbiz, showcase, single page, slideshow;Theme4u шаблон для сайта Greenwich Village – Responsive Drupal One-Page;CMS Themes,Drupal,Creative,Portfolio;Greenwich Village – Responsive Drupal One-Page - CMS Themes,Drupal,Creative,Portfolio;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/96354073/preview.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7462515;1;Young Fitness - Spa & Fitness Joomla Template;CMS Themes,Joomla,Retail,Health & Beauty;63;;48;0;;;;;7462515;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://demo.templaza.com/j/fitness/&itm=7462515"" target=""_blank"">Demo</a></p><p>Sale:54</p><p>Columns: 3</p><p>Browsers: IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.3.x, Joomla 3.2.x</p><p>Compatible: Bootstrap 3.x</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;Plazart Framework, beauty, fitness, flat, gym, health, phoca gallery, spa, sport, tz portfolio;Theme4u шаблон для сайта Young Fitness - Spa & Fitness Joomla Template;CMS Themes,Joomla,Retail,Health & Beauty;Young Fitness - Spa & Fitness Joomla Template - CMS Themes,Joomla,Retail,Health & Beauty;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/88298315/00-FITNESS%20590%20copy.__large_preview.JPG;0;;0;new;0;0;0;0;0;0;0;0
7320165;1;Reversal Parallax One Page Drupal Theme;CMS Themes,Drupal,Creative;63;;48;0;;;;;7320165;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://webpentagon.com/demo/themeforest/drupal/reversal/reversal_default/&itm=7320165"" target=""_blank"">Demo</a></p><p>Sale:24</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Drupal 7.2.x</p><p>Compatible: Bootstrap 3.x</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: PHP Files, HTML Files, CSS Files, JS Files</p>";;blog, bussiness, clean, corporate, creative, onepage, personal, portfolio, responsive, singlepage;Theme4u шаблон для сайта Reversal Parallax One Page Drupal Theme;CMS Themes,Drupal,Creative;Reversal Parallax One Page Drupal Theme - CMS Themes,Drupal,Creative;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/86616581/preview.__large_preview.png;0;;0;new;0;0;0;0;0;0;0;0
7384561;1;LookSmart - Responsive Multi-Purpose Joomla Theme;CMS Themes,Joomla,Corporate,Business;63;;48;0;;;;;7384561;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://beetemplates.com/looksmart&itm=7384561"" target=""_blank"">Demo</a></p><p>Sale:115</p><p>Columns: 4+</p><p>Browsers: IE7, IE8, IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.3.x, Joomla 3.2.x, Joomla 3.1.x, Joomla 3.0.3, Joomla 3.0.2</p><p>Compatible: JomSocial 3.2.x, JomSocial 3.0.x, Bootstrap 3.x, Bootstrap 2.3.x, Bootstrap 2.2.2, Bootstrap 2.2.1, Bootstrap 2.1.1, Bootstrap 2.1.0, Bootstrap 2.0.4, Bootstrap 2.0.3, Bootstrap 2.0.2, Bootstrap 2.0.1, Bootstrap 2.0</p><p>High Resolution: Yes</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files, PSD</p>";;business, clean, corporate, creative, fresh, joomshopping, modern, parallax, portfolio, shopping cart;Theme4u шаблон для сайта LookSmart - Responsive Multi-Purpose Joomla Theme;CMS Themes,Joomla,Corporate,Business;LookSmart - Responsive Multi-Purpose Joomla Theme - CMS Themes,Joomla,Corporate,Business;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/87366247/001_main_preview.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7311091;1;JoomClassifieds - multipurpose classifieds portal;CMS Themes,Joomla,Corporate,Business;63;;48;0;;;;;7311091;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://templates.joomla-monster.com/joomla30/jm-joomclassifieds/&itm=7311091"" target=""_blank"">Demo</a></p><p>Sale:161</p><p>Columns: 4+</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.3.x, Joomla 3.2.x</p><p>Compatible: Bootstrap 2.2.1</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: PHP Files, HTML Files, CSS Files</p>";;Responsive Joomla Template, advertisements, business, business directory, classifieds, demo copy, google maps, joomla 3, joomla gallery, joomla-monster, listing, listings, local, locator, real estate;Theme4u шаблон для сайта JoomClassifieds - multipurpose classifieds portal;CMS Themes,Joomla,Corporate,Business;JoomClassifieds - multipurpose classifieds portal - CMS Themes,Joomla,Corporate,Business;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/88275807/preview-images/JM-JoomClassifieds-main.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
7414780;1;TM Scrollite - Responsive Onepage Joomla Template;CMS Themes,Joomla,Creative;58;;43;0;;;;;7414780;;;;;;;;;;;100;1;;;;;"<p><a href=""http://www.theme4u.ru/prev.php?frm=http://templatemesh.com/demo/joomla3/scrollite&itm=7414780"" target=""_blank"">Demo</a></p><p>Sale:21</p><p>Columns: 4+</p><p>Browsers: IE9, IE10, IE11, Firefox, Safari, Opera, Chrome</p><p>Software: Joomla 3.2.x, Joomla 3.1.x, Joomla 3.0.3, Joomla 3.0.2</p><p>Compatible: Bootstrap 2.3.x, Bootstrap 2.2.2, Bootstrap 2.2.1, Bootstrap 2.1.1, Bootstrap 2.1.0, Bootstrap 2.0.4, Bootstrap 2.0.3, Bootstrap 2.0.2, Bootstrap 2.0.1, Bootstrap 2.0</p><p>High Resolution: No</p><p>Layout: Responsive</p><p>Files Included: PHP Files, CSS Files, JS Files</p>";;bootstrap, business, clean, full screen, google fonts, helix, nice scroll, one page, portfolio template, responsive template, scroll top, smooth scroll;Theme4u шаблон для сайта TM Scrollite - Responsive Onepage Joomla Template;CMS Themes,Joomla,Creative;TM Scrollite - Responsive Onepage Joomla Template - CMS Themes,Joomla,Creative;;;Current supply. Ordering availlable;1;;;1;http://0.s3.envato.com/files/88234012/01_preview1.__large_preview.jpg;0;;0;new;0;0;0;0;0;0;0;0
